-1.417948007583618164e-01 5.152268409729003906e-01 -2.122684419155120850e-01 1.414408534765243530e-01
3.543906211853027344e-01 -1.104291677474975586e+00 -1.123231530189514160e+00 -1.041468262672424316e+00
-3.058444857597351074e-01 -5.749124661087989807e-02 -6.633963584899902344e-01 -7.044831514358520508e-01
-2.262101918458938599e-01 -7.679920196533203125e-01 -6.946576237678527832e-01 -7.318518757820129395e-01
2.968483567237854004e-01 1.264431923627853394e-01 -5.574761033058166504e-01 -4.501163363456726074e-01
1.174103140830993652e+00 -1.113099381327629089e-01 -3.358457684516906738e-01 -4.010217785835266113e-01
3.975319266319274902e-01 -2.622234821319580078e-01 -6.632803939282894135e-03 2.281367033720016479e-02
-6.648790240287780762e-01 6.065327525138854980e-01 -1.933848112821578979e-01 -1.650955080986022949e-01
-5.247839912772178650e-02 -2.751742899417877197e-01 -2.961825132369995117e-01 -2.195777297019958496e-01
7.606919407844543457e-01 -1.037661433219909668e+00 -1.229214310646057129e+00 -1.253823518753051758e+00
2.935974299907684326e-01 -4.491443932056427002e-01 -5.225680470466613770e-01 -4.267074167728424072e-01
-1.476201787590980530e-02 -8.098366856575012207e-01 -1.325842142105102539e+00 -9.154252409934997559e-01
9.262453913688659668e-01 -7.533554434776306152e-01 -1.117867350578308105e+00 -9.494385123252868652e-01
4.704299271106719971e-01 -7.019613683223724365e-02 -6.809030771255493164e-01 -5.753926634788513184e-01
8.446036577224731445e-01 -6.117959618568420410e-01 -5.537212491035461426e-01 -5.009445548057556152e-01
1.692062467336654663e-01 -6.451015472412109375e-01 -1.066199779510498047e+00 -9.242218136787414551e-01
-3.472178280353546143e-01 -1.169680878520011902e-01 -1.235195636749267578e+00 -1.048417568206787109e+00
-1.132195964455604553e-01 -5.866443365812301636e-02 -2.568351030349731445e-01 -4.604580998420715332e-01
5.202096700668334961e-01 1.007102012634277344e+00 -5.467797517776489258e-01 -3.556779623031616211e-01
1.033289670944213867e+00 -4.366219043731689453e-01 -1.101695060729980469e+00 -9.848938584327697754e-01
-1.086886897683143616e-01 1.075226590037345886e-01 -6.541758179664611816e-01 -5.711439847946166992e-01
2.155710905790328979e-01 -3.538818359375000000e-01 -7.906904220581054688e-01 -7.601941227912902832e-01
-4.680391848087310791e-01 -2.236479669809341431e-01 -3.643775880336761475e-01 -8.800978660583496094e-01
9.393998980522155762e-01 -2.475925087928771973e-01 -6.753234863281250000e-01 -7.080304622650146484e-01
6.487573981285095215e-01 -8.733289837837219238e-01 -1.082347750663757324e+00 -1.159911990165710449e+00
6.313266754150390625e-01 -2.653956711292266846e-01 -1.204616427421569824e-01 -8.379381150007247925e-02
-2.934706211090087891e-01 -9.897912144660949707e-01 -4.175429642200469971e-01 -4.571379423141479492e-01
-5.010011196136474609e-01 5.434890463948249817e-02 -1.227514505386352539e+00 8.153644204139709473e-01
5.423155426979064941e-01 -8.756556510925292969e-01 -9.165526628494262695e-01 -9.168421030044555664e-01
-9.374169111251831055e-01 1.974571049213409424e-01 -3.923392295837402344e-01 -1.707303673028945923e-01
-1.450660675764083862e-01 7.976120710372924805e-01 -3.431510627269744873e-01 -4.380679428577423096e-01
3.427146673202514648e-01 -4.313744306564331055e-01 -9.128807187080383301e-01 -7.213444709777832031e-01
2.012646347284317017e-01 -9.144615530967712402e-01 -9.761311411857604980e-01 -8.625524640083312988e-01
-1.205417439341545105e-01 1.772882342338562012e+00 -3.297127485275268555e+00 -9.128487110137939453e-01
-8.917139172554016113e-01 2.591567337512969971e-01 -2.966505289077758789e-01 -5.121969580650329590e-01
6.864205002784729004e-01 -5.440878868103027344e-01 -4.565995633602142334e-01 -2.916661500930786133e-01
-1.535641074180603027e+00 6.064450144767761230e-01 -3.607412278652191162e-01 -5.262892246246337891e-01
-5.273087620735168457e-01 -7.635014504194259644e-02 -4.959075748920440674e-01 3.553025424480438232e-02
-1.969532489776611328e+00 7.674552798271179199e-01 -2.472225725650787354e-01 -3.332979083061218262e-01
1.719036400318145752e-01 -1.134986758232116699e+00 -1.150340080261230469e+00 -1.114681005477905273e+00
4.998700693249702454e-02 -9.091380834579467773e-01 -9.917460680007934570e-01 -1.100396394729614258e+00
5.718729496002197266e-01 8.091162890195846558e-02 -7.800289392471313477e-01 -1.819010823965072632e-01
3.328323960304260254e-01 -1.035866975784301758e+00 -6.320469379425048828e-01 -6.707217097282409668e-01
4.581500589847564697e-01 -1.022763490676879883e+00 -1.052373766899108887e+00 -1.140532732009887695e+00
8.695892691612243652e-01 2.245273113250732422e+00 -2.026027888059616089e-01 -8.001798391342163086e-02
1.383139938116073608e-01 -1.002321839332580566e+00 -7.935175299644470215e-01 -8.065074682235717773e-01
2.948324382305145264e-01 5.712488889694213867e-01 -1.091722846031188965e+00 -7.751863002777099609e-01
1.236873865127563477e+00 -6.272451877593994141e-01 -3.047105669975280762e-01 -6.161962747573852539e-01
-2.715517878532409668e-01 -2.728519737720489502e-01 -2.280384004116058350e-01 -8.482181280851364136e-02
6.270599365234375000e-01 -2.204783111810684204e-01 -8.989327549934387207e-01 -6.997919082641601562e-01
-3.065690398216247559e-01 1.387383460998535156e+00 -3.044433593750000000e-01 1.251691952347755432e-03
6.569260358810424805e-01 -8.568881750106811523e-01 -1.305772781372070312e+00 -1.139172315597534180e+00
4.936349093914031982e-01 -9.972963333129882812e-01 -9.603416323661804199e-01 -9.159170389175415039e-01
-8.068935573101043701e-02 -1.046090483665466309e+00 -5.599412322044372559e-01 -4.981195926666259766e-01
4.561960399150848389e-01 7.882927060127258301e-01 -5.517817139625549316e-01 -5.492721199989318848e-01
4.861067235469818115e-01 -6.008110642433166504e-01 -2.694171965122222900e-01 -4.557124674320220947e-01
-1.844306290149688721e-01 2.172848939895629883e+00 -1.781704872846603394e-01 -3.844603300094604492e-01
9.273362159729003906e-02 -4.998227953910827637e-01 -7.476731538772583008e-01 -6.470087170600891113e-01
5.081431865692138672e-01 -8.790382146835327148e-01 -1.002252101898193359e+00 -9.039900898933410645e-01
1.312467753887176514e-01 -9.212546050548553467e-02 -6.984471082687377930e-01 -3.462158143520355225e-01
5.079405903816223145e-01 -9.754270911216735840e-01 -8.159164190292358398e-01 -8.412625193595886230e-01
-3.802822530269622803e-01 8.626005053520202637e-01 -1.030967593193054199e+00 -9.589180350303649902e-01
-3.650604784488677979e-01 1.579712629318237305e-01 -4.572044909000396729e-01 -2.415182143449783325e-01
-6.703665256500244141e-01 -6.796386837959289551e-02 -8.270569443702697754e-01 -4.117921590805053711e-01
6.233859062194824219e-01 -1.012517929077148438e+00 -1.276779770851135254e+00 -1.417368531227111816e+00
7.261543869972229004e-01 -4.285771846771240234e-01 -1.323807120323181152e+00 -9.906444549560546875e-01
1.184562221169471741e-01 6.368976235389709473e-01 -6.329176425933837891e-01 -6.635546088218688965e-01
5.387936830520629883e-01 -5.180956721305847168e-01 -2.913103699684143066e-01 -6.670578718185424805e-01
-6.927153468132019043e-02 -5.099187493324279785e-01 -1.169989109039306641e+00 -1.052672147750854492e+00
5.794406533241271973e-01 -6.073490977287292480e-01 -1.172453403472900391e+00 -1.002308249473571777e+00
4.955287277698516846e-01 -3.230427503585815430e-01 -1.541009426116943359e+00 -1.629672408103942871e+00
-1.581498682498931885e-01 -6.171533465385437012e-01 -4.938459992408752441e-01 -6.223272085189819336e-01
1.493541240692138672e+00 -2.433336526155471802e-02 -5.591439008712768555e-01 -2.724923789501190186e-01
-1.339118123054504395e+00 -3.375025093555450439e-01 -3.543235659599304199e-01 -4.950956255197525024e-02
5.666510462760925293e-01 7.861149311065673828e-01 -3.763359189033508301e-01 -1.827579587697982788e-01
3.470814824104309082e-01 6.212233304977416992e-01 -2.962147593498229980e-01 -1.084845140576362610e-01
2.255755662918090820e-01 -8.628636002540588379e-01 -7.340254783630371094e-01 -1.024114727973937988e+00
6.147857308387756348e-01 -1.558111310005187988e-01 1.015768386423587799e-03 -4.963093996047973633e-01
4.889389872550964355e-01 -8.920150995254516602e-01 -9.931639432907104492e-01 -9.915897846221923828e-01
4.022296071052551270e-01 -7.426817417144775391e-01 -8.975321650505065918e-01 -8.343096375465393066e-01
4.291156530380249023e-01 -6.178659796714782715e-01 -1.043396592140197754e+00 -8.574649691581726074e-01
7.065384984016418457e-01 -4.853549972176551819e-02 -1.095715761184692383e+00 -8.083776831626892090e-01
6.358957290649414062e-01 -4.167658463120460510e-02 -1.849332571029663086e+00 -1.444580316543579102e+00
5.053997635841369629e-01 -8.425664305686950684e-01 -1.182341337203979492e+00 -1.153119325637817383e+00
-6.254734843969345093e-02 7.646412253379821777e-01 -2.649941742420196533e-01 -2.518730163574218750e-01
-9.354307055473327637e-01 -9.363480806350708008e-01 -1.953700631856918335e-01 -1.347155869007110596e-01
-2.060052305459976196e-01 -1.784866750240325928e-01 -3.521738946437835693e-01 -1.635265946388244629e-01
3.369235694408416748e-01 -1.172415494918823242e+00 -1.002558708190917969e+00 -1.046591639518737793e+00
2.111000567674636841e-01 -7.905020117759704590e-01 -8.770214915275573730e-01 -6.456355452537536621e-01
9.400647133588790894e-03 -5.628885626792907715e-01 -8.832744956016540527e-01 -8.165451884269714355e-01
6.031956076622009277e-01 -9.145256280899047852e-01 -1.024031639099121094e+00 -9.720462560653686523e-01
4.037990272045135498e-01 1.308221369981765747e-01 -4.693961441516876221e-01 -3.180544972419738770e-01
6.997414231300354004e-01 -1.123385667800903320e+00 -1.024799823760986328e+00 -1.079747676849365234e+00
-8.181714266538619995e-02 -9.497141838073730469e-02 -5.402361154556274414e-01 -2.068844735622406006e-01
-8.574029207229614258e-01 4.799195826053619385e-01 -4.329711198806762695e-01 -3.000869154930114746e-01
5.784554481506347656e-01 -7.414808273315429688e-01 -1.184486627578735352e+00 -1.076090335845947266e+00
8.355682343244552612e-02 -3.925480842590332031e-01 -6.930862665176391602e-01 -7.115595340728759766e-01
-8.904303312301635742e-01 -3.566661477088928223e-01 -2.986272871494293213e-01 -1.831078678369522095e-01
1.703151464462280273e-01 -7.155591845512390137e-01 -1.246061682701110840e+00 -1.198682308197021484e+00
-3.575668334960937500e-01 2.487002015113830566e-01 -6.073930859565734863e-01 -3.615799248218536377e-01
7.426164746284484863e-01 6.259175390005111694e-02 -5.216121673583984375e-01 -4.038798809051513672e-01
1.271655969321727753e-02 -2.251799106597900391e-01 -5.912663340568542480e-01 -4.737904667854309082e-01
-3.678511083126068115e-02 -5.372035503387451172e-02 -6.301364302635192871e-01 -4.622043073177337646e-01
3.185828775167465210e-02 2.055016756057739258e-01 -4.055388867855072021e-01 -1.431562304496765137e-01
2.920832931995391846e-01 -1.304198503494262695e+00 -6.146354675292968750e-01 -6.703684329986572266e-01
-7.017700076103210449e-01 -1.030698537826538086e+00 -1.825305968523025513e-01 -1.171353012323379517e-01
3.914024233818054199e-01 -1.176476478576660156e+00 -3.986771702766418457e-01 -4.013194441795349121e-01
2.924145162105560303e-01 -9.234855771064758301e-01 -1.066605687141418457e+00 -1.215808987617492676e+00
5.112712383270263672e-01 -8.907546997070312500e-01 -7.852243781089782715e-01 -7.976089119911193848e-01
-6.600445508956909180e-01 1.468086004257202148e+00 -2.642416656017303467e-01 -8.452437818050384521e-02
-3.216923773288726807e-01 9.098728001117706299e-02 -4.261305332183837891e-01 -2.654370665550231934e-01
1.351977825164794922e+00 -1.048122406005859375e+00 -2.013195306062698364e-01 -3.614569902420043945e-01
7.694081664085388184e-01 3.188614845275878906e-01 -3.231746256351470947e-01 -8.235827684402465820e-01
9.469843655824661255e-02 -5.818205475807189941e-01 -6.002314686775207520e-01 -8.810260891914367676e-01
3.674638569355010986e-01 -9.200019836425781250e-01 -4.341685771942138672e-01 -4.033747315406799316e-01
-1.556539654731750488e+00 6.249700188636779785e-01 -2.814025580883026123e-01 1.402271445840597153e-02
1.387897580862045288e-01 -5.582686066627502441e-01 -4.747777581214904785e-01 -2.346836477518081665e-01
2.791523337364196777e-01 5.707787275314331055e-01 -4.714963436126708984e-01 -2.579959630966186523e-01
-4.967499971389770508e-01 -9.717868566513061523e-01 -4.218201041221618652e-01 -4.669196009635925293e-01
-5.096822232007980347e-02 -7.438243627548217773e-01 -1.092931985855102539e+00 -1.032074332237243652e+00
3.881419599056243896e-01 -1.224784016609191895e+00 -1.038763523101806641e+00 -1.031393170356750488e+00
1.335644841194152832e+00 7.584675550460815430e-01 -6.605717539787292480e-01 -4.545124769210815430e-01
1.710788756608963013e-01 -2.787049859762191772e-02 -9.081206917762756348e-01 -8.482897281646728516e-01
5.552409291267395020e-01 3.270868062973022461e-01 -9.174702763557434082e-01 -4.516611695289611816e-01
-1.776272058486938477e-01 -8.147496730089187622e-02 -7.309073805809020996e-01 -7.386916279792785645e-01
-3.114467859268188477e-01 -4.995010793209075928e-01 -6.653203368186950684e-01 -2.673295438289642334e-01
3.298532068729400635e-01 -6.193844079971313477e-01 -8.841635584831237793e-01 -6.443819403648376465e-01
-3.332897275686264038e-02 1.218299746513366699e+00 -1.808659136295318604e-01 -4.233422279357910156e-01
6.966513395309448242e-02 6.607042551040649414e-01 -2.078108489513397217e-01 -2.847018241882324219e-01
9.519211053848266602e-01 -3.301827609539031982e-01 -3.339886069297790527e-01 -2.410926967859268188e-01
-2.938493192195892334e-01 7.551352977752685547e-01 -8.847938477993011475e-02 -8.231414854526519775e-02
4.419051110744476318e-01 -1.219593167304992676e+00 -9.543988704681396484e-01 -1.065218806266784668e+00
9.766536951065063477e-01 -9.036087393760681152e-01 -9.781042933464050293e-01 -8.302124142646789551e-01
5.731768608093261719e-01 4.425914287567138672e-01 -1.409133434295654297e+00 -6.189654469490051270e-01
3.847625255584716797e-01 -6.251528859138488770e-01 -4.110899269580841064e-01 -4.036031067371368408e-01
-3.299024999141693115e-01 -4.232443869113922119e-01 -2.701218724250793457e-01 -4.533104002475738525e-01
-6.410263180732727051e-01 -3.370073437690734863e-01 -3.594942688941955566e-01 -6.046704053878784180e-01
2.703910470008850098e-01 -5.669567734003067017e-02 -4.573217630386352539e-01 -5.457168221473693848e-01
-2.840977609157562256e-01 -2.853534221649169922e-01 -4.113016128540039062e-01 -2.475601881742477417e-01
-4.083702862262725830e-01 -9.357125312089920044e-02 -6.450634002685546875e-01 -3.082809746265411377e-01
-2.357356846332550049e-01 -1.486821379512548447e-02 -8.264748454093933105e-01 -1.864528656005859375e-01
3.280083537101745605e-01 -2.010064721107482910e-01 -6.400471329689025879e-01 -4.160271883010864258e-01
3.854947388172149658e-01 -3.970179557800292969e-01 -6.115341782569885254e-01 -4.825742840766906738e-01
2.756375670433044434e-01 -7.977718114852905273e-01 -5.790321826934814453e-01 -5.001580119132995605e-01
-5.423644185066223145e-02 -5.511068701744079590e-01 -9.907548427581787109e-01 -7.178183794021606445e-01
-3.549445569515228271e-01 3.024168312549591064e-01 -4.583121538162231445e-01 -2.688354253768920898e-01
1.454174071550369263e-01 1.622568607330322266e+00 -1.111107349395751953e+00 -1.589662730693817139e-01
2.215920686721801758e-01 -2.165506184101104736e-01 -4.787049591541290283e-01 -3.737529218196868896e-01
-7.148453593254089355e-01 5.129777789115905762e-01 -1.993532031774520874e-01 -4.041436687111854553e-02
4.936250746250152588e-01 2.791320383548736572e-01 -7.009444236755371094e-01 -3.635727167129516602e-01
1.986628174781799316e-01 -2.878983318805694580e-01 -4.304689168930053711e-01 -4.025343358516693115e-01
4.526028633117675781e-01 7.805829048156738281e-01 -2.509337365627288818e-01 4.227978363633155823e-02
-3.980355262756347656e-01 -2.620216906070709229e-01 -3.160240650177001953e-01 -1.485095322132110596e-01
2.672495245933532715e-01 4.742070659995079041e-02 -8.968563675880432129e-01 -6.297105550765991211e-01
1.527518332004547119e-01 9.169930815696716309e-01 -4.645869731903076172e-01 -5.319825187325477600e-02
1.136965453624725342e-01 -4.123550653457641602e-02 -8.018905520439147949e-01 -5.035570859909057617e-01
-1.128132641315460205e-01 3.402855992317199707e-01 -8.878598213195800781e-01 -7.072963118553161621e-01
-3.991600871086120605e-01 -1.615983992815017700e-01 -5.666216015815734863e-01 -5.148273110389709473e-01
7.842580676078796387e-01 -1.485101729631423950e-01 -9.288433790206909180e-01 -7.081917524337768555e-01
-9.297570586204528809e-02 -3.929354250431060791e-01 -6.293997168540954590e-01 -2.101788669824600220e-01
1.040181815624237061e-01 -3.265818357467651367e-01 -8.593472838401794434e-01 -6.839622259140014648e-01
1.153570652008056641e+00 5.108828544616699219e-01 -1.068247437477111816e+00 -4.913500547409057617e-01
-2.740297019481658936e-01 -1.571768164634704590e+00 -8.807646632194519043e-01 -9.013227820396423340e-01
1.087045893073081970e-01 -5.957067012786865234e-01 -5.983028411865234375e-01 -4.850042164325714111e-01
-1.935980767011642456e-01 6.778180599212646484e-02 -5.019569993019104004e-01 -4.442396759986877441e-01
-1.610898226499557495e-01 -3.144338726997375488e-02 -6.951937079429626465e-01 -6.192078590393066406e-01
3.080404400825500488e-01 -1.005707010626792908e-01 -5.215787887573242188e-01 -4.181320965290069580e-01
3.858852386474609375e-01 -8.731340765953063965e-01 -1.032633543014526367e+00 -6.659969091415405273e-01
1.382891237735748291e-01 -2.636098265647888184e-01 -5.473389029502868652e-01 -1.773055940866470337e-01
2.580915987491607666e-01 2.806362807750701904e-01 -1.105523109436035156e+00 -1.320295453071594238e+00
-3.417113125324249268e-01 3.381858766078948975e-01 -2.125564664602279663e-01 -4.008024632930755615e-01
4.399447441101074219e-01 5.214363932609558105e-01 -1.484935283660888672e-01 -2.947612106800079346e-01
2.256757169961929321e-01 9.452682733535766602e-01 -8.586077690124511719e-01 -8.673732280731201172e-01
